algorithm,position_id,phase,depth,nodes,time_ms,nps,ttfm_ms,best_move,score,branching_factor,stability
Classic MCTS,pos_92,opening,16,165274,5078.24,32547,1048.30,g1e2,6,1.03,1
Pure Alpha-Beta,pos_93,opening,7,20156560,5000.12,4031312,0.02,g1e2,0,11.12,3
Full Alpha-Beta,pos_93,opening,16,11927800,5000.25,2385560,0.03,f2f4,25,2.39,1
MTD(f),pos_93,opening,8,13119590,5000.98,2623918,0.13,f2f4,35,9.40,1
NegaScout,pos_93,opening,7,20619366,5000.45,4123873,0.03,g1e2,0,9.53,3
MCTS,pos_93,opening,20,7502568,5572.75,1346476,1004.69,g1f3,21,1.42,0
Classic MCTS,pos_93,opening,16,163451,5060.84,32302,1051.53,b2b4,2,1.03,3
Pure Alpha-Beta,pos_94,opening,7,18104410,5000.64,3620882,0.05,f1c4,-15,8.52,2
Full Alpha-Beta,pos_94,opening,17,12202264,5000.88,2440452,0.13,a2a3,-11,2.18,2
MTD(f),pos_94,opening,8,11571273,5000.08,2314254,0.42,f1c4,10,5.66,2
NegaScout,pos_94,opening,7,18260076,5001.42,3651284,0.11,f1c4,-15,8.24,2
MCTS,pos_94,opening,20,8239252,5582.19,1476039,1000.18,g1f3,-19,1.28,0
Classic MCTS,pos_94,opening,16,166970,5054.71,33037,1036.30,e1e2,5,1.05,0
Pure Alpha-Beta,pos_95,opening,7,19230768,5001.35,3845384,0.02,g1f3,-23,10.07,2
Full Alpha-Beta,pos_95,opening,16,12038293,5001.15,2407177,0.03,g1f3,-18,2.58,0
MTD(f),pos_95,opening,8,12374160,5001.04,2474337,0.01,g1f3,-15,27.90,0
NegaScout,pos_95,opening,7,19685484,5000.07,3937096,0.02,g1f3,-23,9.53,2
MCTS,pos_95,opening,20,8146780,5610.37,1452188,1001.93,g1f3,-19,1.40,0
Classic MCTS,pos_95,opening,16,165740,5011.29,33075,1002.26,f2f4,5,1.06,2
Pure Alpha-Beta,pos_96,opening,7,19030116,5000.13,3806023,0.05,g1f3,-13,10.27,2
Full Alpha-Beta,pos_96,opening,16,11841657,5000.10,2368331,0.09,g1f3,-14,2.68,0
MTD(f),pos_96,opening,8,12787862,5001.54,2557060,0.20,g1f3,-8,5.81,0
NegaScout,pos_96,opening,7,18767972,5000.44,3753594,0.08,g1f3,-13,8.73,2
MCTS,pos_96,opening,20,8622515,5612.10,1536442,1002.48,g1f3,0,1.38,0
Classic MCTS,pos_96,opening,16,162989,5011.16,32526,1008.90,f2f3,5,1.06,2
Pure Alpha-Beta,pos_97,opening,8,18206816,5000.44,3641363,0.13,e4d5,1,6.39,2
Full Alpha-Beta,pos_97,opening,17,11444520,5000.86,2288904,0.19,e4d5,9,2.30,2
MTD(f),pos_97,opening,8,14434454,5001.36,2886313,0.31,e4d5,1,8.68,2
NegaScout,pos_97,opening,8,23629981,5000.92,4725996,0.16,e4d5,1,5.21,2
MCTS,pos_97,opening,20,8883513,5500.88,1615184,1001.23,e4d5,3,1.30,0
Classic MCTS,pos_97,opening,16,157663,5012.84,31457,1003.93,c3e2,5,1.04,1
Pure Alpha-Beta,pos_98,opening,7,19869822,5000.05,3973964,0.02,f1c4,-8,11.07,1
Full Alpha-Beta,pos_98,opening,16,11870438,5000.65,2374087,0.03,f2f4,0,2.66,3
MTD(f),pos_98,opening,8,12009561,5000.62,2401912,0.10,g1f3,8,8.55,0
NegaScout,pos_98,opening,7,19591230,5000.87,3918246,0.03,f1c4,-8,10.02,1
MCTS,pos_98,opening,20,8125125,5671.26,1432749,1000.47,g1f3,4,1.18,0
Classic MCTS,pos_98,opening,16,166305,5015.32,33161,1050.56,g2g4,4,1.05,2
Pure Alpha-Beta,pos_99,opening,7,19640437,5000.14,3928087,0.01,g1f3,0,9.69,2
Full Alpha-Beta,pos_99,opening,16,12157122,5000.93,2431424,0.44,g1f3,6,2.87,2
MTD(f),pos_99,opening,8,12402736,5000.62,2480547,0.14,f2f4,15,11.00,1
NegaScout,pos_99,opening,7,19824687,5001.15,3964144,0.03,g1f3,0,9.22,2
MCTS,pos_99,opening,20,7841604,5649.63,1388140,1003.71,f1d3,10,1.27,1
Classic MCTS,pos_99,opening,16,171616,5012.64,34241,1050.30,g2g4,5,1.05,3
Pure Alpha-Beta,pos_100,opening,7,18661457,5000.51,3732291,0.02,g1f3,-5,11.00,3
Full Alpha-Beta,pos_100,opening,17,12190031,5001.11,2437518,0.03,g1f3,8,3.33,0
MTD(f),pos_100,opening,8,12890162,5000.34,2578032,0.14,g1f3,13,9.88,0
NegaScout,pos_100,opening,7,19673203,5001.00,3933853,0.03,g1f3,-5,9.97,3
MCTS,pos_100,opening,20,8541767,5552.55,1538502,1002.78,g1f3,11,1.21,0
Classic MCTS,pos_100,opening,16,167646,5011.50,33455,1053.36,f1c4,5,1.03,3
Pure Alpha-Beta,pos_101,opening,7,19472488,5000.05,3894497,0.04,f1b5,4,10.16,5
Full Alpha-Beta,pos_101,opening,16,12640429,5000.21,2528085,0.05,g1f3,-1,2.38,7
MTD(f),pos_101,opening,8,13680699,5000.38,2736139,0.11,g1f3,21,8.68,4
NegaScout,pos_101,opening,7,20004974,5001.11,4000194,0.04,f1b5,4,9.21,5
MCTS,pos_101,opening,20,9516081,5592.69,1701731,1003.74,g1f3,-6,1.40,0
Classic MCTS,pos_101,opening,16,166246,5025.85,33083,1037.85,h1h2,4,1.04,3
Pure Alpha-Beta,pos_102,opening,7,20369534,5000.65,4073906,0.02,g1f3,0,10.69,3
Full Alpha-Beta,pos_102,opening,16,12173539,5000.62,2434707,0.03,g1f3,10,2.76,0
MTD(f),pos_102,opening,8,12386338,5000.63,2477267,0.14,g1f3,18,10.15,0
NegaScout,pos_102,opening,7,20168818,5001.24,4032957,0.03,g1f3,0,9.55,3
MCTS,pos_102,opening,20,8072003,5655.13,1427409,1000.99,g1f3,29,1.25,0
Classic MCTS,pos_102,opening,16,168226,5065.74,33213,1046.38,f1c4,3,1.05,3
Pure Alpha-Beta,pos_103,opening,7,18989209,5000.99,3797841,0.05,f2f4,-10,11.04,2
Full Alpha-Beta,pos_103,opening,18,12251488,5001.10,2449807,0.06,g1f3,-14,3.68,2
MTD(f),pos_103,opening,8,12718179,5000.13,2543635,0.41,c3a4,0,6.11,3
NegaScout,pos_103,opening,7,19779706,5000.20,3955941,0.05,f2f4,-10,9.24,2
MCTS,pos_103,opening,20,8333651,5697.30,1462813,1003.48,g1f3,-8,1.18,0
Classic MCTS,pos_103,opening,16,164145,5049.98,32510,1007.12,f2f4,3,1.07,2
Pure Alpha-Beta,pos_104,opening,7,18505847,5001.57,3700429,0.03,g1f3,5,9.26,2
Full Alpha-Beta,pos_104,opening,17,12247139,5000.54,2449427,0.06,g1f3,2,2.24,4
MTD(f),pos_104,opening,8,11284524,5001.77,2256453,0.40,g1f3,20,5.50,2
NegaScout,pos_104,opening,7,18915398,5000.31,3783079,0.04,g1f3,5,8.31,2
MCTS,pos_104,opening,20,9972336,5491.58,1816123,1000.94,g1f3,16,1.18,0
Classic MCTS,pos_104,opening,16,167755,5053.15,33199,1041.68,g2g4,5,1.05,0
Pure Alpha-Beta,pos_105,opening,7,15327371,5001.20,3064861,0.01,g1f3,-25,11.03,0
Full Alpha-Beta,pos_105,opening,18,12161306,5000.30,2432261,0.04,g1f3,-9,2.65,4
MTD(f),pos_105,opening,8,11989109,5000.08,2397821,0.10,g1f3,0,18.15,0
NegaScout,pos_105,opening,7,20308003,5000.53,4061600,0.02,g1f3,-25,10.12,0
MCTS,pos_105,opening,20,9926875,5515.11,1799977,1001.61,g1f3,14,1.23,0
Classic MCTS,pos_105,opening,16,165913,5063.03,32769,1045.64,a1b1,4,1.04,1
Pure Alpha-Beta,pos_106,opening,7,19660898,5001.61,3931393,0.02,g1f3,18,10.58,0
Full Alpha-Beta,pos_106,opening,17,11940040,5000.36,2388008,0.02,g1f3,20,5.00,0
MTD(f),pos_106,opening,8,12673076,5000.77,2534615,0.21,g1f3,40,11.28,0
NegaScout,pos_106,opening,7,19910727,5001.00,3981349,0.02,g1f3,18,9.58,0
MCTS,pos_106,opening,20,9754094,5520.87,1767046,1005.10,g1f3,45,1.25,0
Classic MCTS,pos_106,opening,16,167152,5103.56,32755,1011.87,h2h4,2,1.06,2
Pure Alpha-Beta,pos_107,opening,7,19861594,5000.48,3972318,0.02,f2f4,20,9.81,1
Full Alpha-Beta,pos_107,opening,16,12169361,5000.25,2433872,0.03,f2f4,19,5.41,1
MTD(f),pos_107,opening,8,12410953,5001.52,2481694,0.21,g1f3,35,10.55,2
NegaScout,pos_107,opening,7,19648564,5001.13,3928927,0.02,f2f4,20,8.99,1
MCTS,pos_107,opening,20,9111661,5557.02,1639672,1000.65,g1f3,42,1.18,0
Classic MCTS,pos_107,opening,16,169435,5097.67,33242,1045.05,d3c4,2,1.04,1
Pure Alpha-Beta,pos_108,opening,7,19804257,5000.75,3960851,0.02,g1f3,12,10.74,2
Full Alpha-Beta,pos_108,opening,17,12693675,5001.46,2538227,0.03,g1f3,5,2.61,2
MTD(f),pos_108,opening,8,15573054,5001.43,3113988,0.15,g1f3,26,11.17,0
NegaScout,pos_108,opening,7,19476514,5000.09,3895302,0.02,g1f3,12,9.32,2
MCTS,pos_108,opening,20,7117875,5681.31,1252926,1000.71,g1f3,0,1.20,0
Classic MCTS,pos_108,opening,16,165321,5051.78,32730,1046.59,d3c4,5,1.04,2
Pure Alpha-Beta,pos_109,opening,7,19837048,5000.22,3967409,0.02,g1f3,9,10.58,0
Full Alpha-Beta,pos_109,opening,17,12837075,5001.32,2566901,0.02,g1f3,-1,2.60,0
MTD(f),pos_109,opening,8,13934694,5000.91,2786938,0.16,g1f3,25,10.21,0
NegaScout,pos_109,opening,7,19947576,5000.70,3989515,0.02,g1f3,9,9.29,0
MCTS,pos_109,opening,20,8553266,5562.43,1537804,1002.82,g1f3,18,1.20,0
Classic MCTS,pos_109,opening,16,167022,5010.31,33337,1049.87,a2a3,3,1.04,3
Pure Alpha-Beta,pos_110,opening,7,20291666,5000.55,4058333,0.02,g1f3,25,8.79,0
Full Alpha-Beta,pos_110,opening,17,12357861,5000.95,2471572,0.03,g1f3,17,3.03,0
MTD(f),pos_110,opening,8,12853343,5001.04,2570154,0.11,g1f3,45,9.00,0
NegaScout,pos_110,opening,8,20774993,5000.73,4154998,0.02,g1f3,45,7.66,0
MCTS,pos_110,opening,20,7460063,5670.10,1315707,1003.41,g1f3,14,1.21,0
Classic MCTS,pos_110,opening,16,166593,5017.81,33205,1051.34,d3f1,4,1.04,2
Pure Alpha-Beta,pos_111,opening,7,20971590,5000.20,4194318,0.02,g1f3,14,10.51,0
Full Alpha-Beta,pos_111,opening,16,12132535,5000.55,2426507,0.02,g1f3,21,4.55,0
MTD(f),pos_111,opening,8,12587094,5000.05,2517418,0.21,g1f3,35,11.52,0
NegaScout,pos_111,opening,7,20553821,5000.30,4110764,0.02,g1f3,14,9.47,0
MCTS,pos_111,opening,20,9808598,5480.61,1789890,1001.39,g1f3,36,1.17,0
Classic MCTS,pos_111,opening,16,167305,5068.65,33012,1047.14,c3a4,2,1.04,2
Pure Alpha-Beta,pos_112,opening,7,18681958,5000.53,3736391,0.02,f2f4,15,11.18,1
Full Alpha-Beta,pos_112,opening,16,11747487,5001.97,2349027,0.03,g1f3,21,5.10,0
MTD(f),pos_112,opening,8,12525629,5000.99,2505125,0.22,g1f3,30,10.65,2
NegaScout,pos_112,opening,7,19292241,5000.94,3858448,0.02,f2f4,15,9.79,1
MCTS,pos_112,opening,20,8238347,5641.20,1460440,1005.17,g1f3,25,1.15,0
Classic MCTS,pos_112,opening,16,166867,5083.00,32828,1038.83,f2f4,4,1.04,1
Pure Alpha-Beta,pos_113,opening,7,19320898,5000.02,3864179,0.02,g1f3,0,10.30,0
Full Alpha-Beta,pos_113,opening,19,12718370,5001.15,2543165,0.03,g1f3,9,2.41,0
MTD(f),pos_113,opening,8,11882555,5000.17,2376511,0.09,g1f3,25,8.98,0
NegaScout,pos_113,opening,7,16150618,5001.01,3229477,0.02,g1f3,0,9.12,0
MCTS,pos_113,opening,20,7946308,5728.31,1387274,1002.32,c3b5,16,1.17,1
Classic MCTS,pos_113,opening,16,166294,5008.60,33205,1041.61,c3b5,4,1.03,1
Pure Alpha-Beta,pos_114,opening,8,19935438,5001.01,3986290,0.07,e4d5,24,7.30,1
Full Alpha-Beta,pos_114,opening,16,11419724,5000.22,2283944,0.08,e4d5,7,2.31,1
MTD(f),pos_114,opening,8,14348329,5000.90,2869665,0.55,e4d5,24,13.88,1
NegaScout,pos_114,opening,8,22163495,5001.29,4431812,0.10,e4d5,24,5.53,1
MCTS,pos_114,opening,20,8783732,5445.86,1613173,1000.78,c3d5,2,1.13,0
Classic MCTS,pos_114,opening,16,157051,5063.42,31019,1053.20,h2h4,4,1.03,3
Pure Alpha-Beta,pos_115,opening,7,17891428,5000.54,3578285,0.04,g1f3,-4,7.37,0
Full Alpha-Beta,pos_115,opening,17,12308619,5001.13,2461231,0.05,g1f3,5,2.27,0
MTD(f),pos_115,opening,8,11739187,5001.28,2347367,0.79,e2c4,15,5.64,1
NegaScout,pos_115,opening,7,17940554,5000.79,3588110,0.04,g1f3,-4,6.76,0
MCTS,pos_115,opening,20,8304687,5611.50,1480072,1001.61,g1f3,-8,1.13,0
Classic MCTS,pos_115,opening,16,168438,5032.91,33473,1041.82,g2g3,4,1.04,2
Pure Alpha-Beta,pos_116,opening,8,23044203,5000.02,4608840,0.04,e4d5,14,7.24,1
Full Alpha-Beta,pos_116,opening,17,11596075,5001.41,2318751,0.05,e4d5,6,2.44,5
MTD(f),pos_116,opening,8,13369394,5000.04,2673878,0.32,e4d5,14,11.33,1
NegaScout,pos_116,opening,8,24854674,5001.25,4969940,0.05,e4d5,14,5.87,1
MCTS,pos_116,opening,20,9298494,5510.81,1687566,1000.48,e4d5,21,1.11,0
Classic MCTS,pos_116,opening,16,158651,5035.64,31509,1024.44,e4d5,4,1.05,2
Pure Alpha-Beta,pos_117,opening,8,21180530,5000.42,4236106,0.01,g1f3,5,8.26,0
Full Alpha-Beta,pos_117,opening,17,12132450,5001.58,2426004,0.02,g1f3,6,2.46,0
MTD(f),pos_117,opening,8,12455984,5001.37,2490698,0.03,g1f3,5,14.79,0
NegaScout,pos_117,opening,8,21557370,5000.23,4311474,0.01,g1f3,5,7.44,0
MCTS,pos_117,opening,20,8402072,5703.82,1473272,1002.00,g1f3,-9,1.14,0
Classic MCTS,pos_117,opening,16,167183,5012.18,33356,1025.65,a1b1,3,1.06,2
Pure Alpha-Beta,pos_118,opening,7,17580141,5000.79,3516028,0.02,g1f3,5,9.52,0
Full Alpha-Beta,pos_118,opening,17,12165227,5001.33,2432558,0.04,g1f3,8,3.50,0
MTD(f),pos_118,opening,8,13172806,5001.20,2634034,0.25,d2d3,12,6.32,1
NegaScout,pos_118,opening,7,19050598,5000.26,3810119,0.04,g1f3,5,8.38,0
MCTS,pos_118,opening,20,8486046,5580.76,1520796,1000.03,g1f3,-6,1.16,0
Classic MCTS,pos_118,opening,16,166957,5013.28,33304,1054.83,f2f4,6,1.03,2
Pure Alpha-Beta,pos_119,opening,7,19169354,5000.96,3833870,0.02,g1f3,15,9.16,0
Full Alpha-Beta,pos_119,opening,17,13021490,5001.28,2603777,0.02,d2d3,7,2.55,1
MTD(f),pos_119,opening,8,14803009,5000.46,2960601,0.12,g1f3,35,11.61,0
NegaScout,pos_119,opening,8,21631084,5000.07,4326216,0.01,g1f3,35,7.72,0
MCTS,pos_119,opening,20,9142949,5585.06,1637054,1001.22,g1f3,7,1.21,0
Classic MCTS,pos_119,opening,16,165948,5009.23,33129,1009.93,h2h4,4,1.07,2
Pure Alpha-Beta,pos_120,opening,7,21012580,5000.37,4202516,0.03,g1f3,5,9.48,0
Full Alpha-Beta,pos_120,opening,18,12349543,5001.52,2469414,0.02,g1f3,18,2.47,0
MTD(f),pos_120,opening,8,12574777,5000.29,2514955,0.15,g1f3,40,10.17,0
NegaScout,pos_120,opening,8,21028954,5000.79,4205790,0.01,g1f3,40,7.99,0
MCTS,pos_120,opening,20,8709708,5539.85,1572433,1005.63,g1f3,17,1.10,0
Classic MCTS,pos_120,opening,16,168420,5011.86,33610,1004.55,g2g4,5,1.06,1
Pure Alpha-Beta,pos_121,opening,7,20009001,5000.24,4001800,0.01,g1f3,15,9.80,0
Full Alpha-Beta,pos_121,opening,17,12304587,5000.78,2460917,0.02,g1f3,31,3.67,0
MTD(f),pos_121,opening,8,13156410,5002.24,2630229,0.16,g1f3,45,11.38,0
NegaScout,pos_121,opening,8,20729933,5000.28,4145986,0.01,g1f3,45,8.11,0
MCTS,pos_121,opening,20,8766146,5652.14,1550981,1003.53,g1f3,23,1.12,0
Classic MCTS,pos_121,opening,16,169158,5013.12,33743,1009.09,f2f4,7,1.05,1
Pure Alpha-Beta,pos_122,opening,7,20201662,5000.12,4040332,0.04,a2a3,-10,18.82,5
Full Alpha-Beta,pos_122,opening,17,12403053,5001.50,2480114,0.05,g1f3,6,2.67,6
MTD(f),pos_122,opening,8,12337229,5000.64,2467445,0.25,f2f4,20,5.39,3
NegaScout,pos_122,opening,7,20082727,5000.75,4016545,0.04,a2a3,-10,13.91,5
MCTS,pos_122,opening,20,8896362,5545.35,1604393,1002.38,a2a3,4,1.14,0
Classic MCTS,pos_122,opening,16,165080,5011.85,32943,1024.37,h2h4,5,1.06,2
Pure Alpha-Beta,pos_123,opening,8,24473840,5000.70,4894768,0.09,e4d5,15,6.02,4
Full Alpha-Beta,pos_123,opening,15,11510058,5000.15,2302011,0.11,f2f4,0,3.08,4
MTD(f),pos_123,opening,8,13676612,5001.02,2734775,0.44,e4d5,15,8.42,4
NegaScout,pos_123,opening,8,25268306,5000.09,5053661,0.12,e4d5,15,5.16,4
MCTS,pos_123,opening,20,8429556,5456.54,1545006,1003.29,c3d5,12,1.17,0
Classic MCTS,pos_123,opening,16,150659,5010.72,30071,1013.03,h2h3,5,1.04,3
Pure Alpha-Beta,pos_124,opening,7,19710053,5000.66,3942010,0.04,c1e3,-2,11.12,3
Full Alpha-Beta,pos_124,opening,17,12218582,5000.78,2443716,0.07,g1f3,22,4.00,4
MTD(f),pos_124,opening,8,11214917,5001.72,2242534,0.39,c1e3,12,7.45,3
NegaScout,pos_124,opening,7,20562026,5000.69,4112405,0.07,c1e3,-2,9.57,3
MCTS,pos_124,opening,20,8416710,5640.79,1492324,1001.34,g1f3,8,1.05,0
Classic MCTS,pos_124,opening,16,157169,5011.43,31364,1040.77,c3b1,6,1.02,1
Pure Alpha-Beta,pos_125,opening,7,19861668,5000.93,3972333,0.02,f2f4,-21,12.53,1
Full Alpha-Beta,pos_125,opening,16,11850108,5001.19,2369547,0.03,f2f4,2,2.56,1
MTD(f),pos_125,opening,8,13164584,5000.87,2632916,0.08,f2f4,5,16.58,1
NegaScout,pos_125,opening,7,20836414,5001.11,4166449,0.02,f2f4,-21,10.46,1
MCTS,pos_125,opening,20,10957056,5569.77,1967508,1002.92,g1f3,2,1.15,0
Classic MCTS,pos_125,opening,16,161111,5015.83,32125,1038.86,c1g5,4,1.03,3
Pure Alpha-Beta,pos_126,opening,7,18505833,5000.24,3701166,0.36,g1f3,35,9.42,0
Full Alpha-Beta,pos_126,opening,16,12128421,5001.69,2425199,0.33,g2g4,40,3.11,1
MTD(f),pos_126,opening,8,11989039,5000.03,2397807,0.22,g1f3,60,7.66,0
NegaScout,pos_126,opening,7,19845186,5000.21,3969037,0.02,g1f3,35,8.78,0
MCTS,pos_126,opening,20,6992244,28305.46,247032,1001.02,g1f3,36,0.87,0
Classic MCTS,pos_126,opening,16,176368,5026.72,35091,1005.87,b2b4,5,1.02,1
Pure Alpha-Beta,pos_127,opening,7,22151247,5000.85,4430249,0.17,f2f4,5,10.54,3
Full Alpha-Beta,pos_127,opening,16,13074584,5001.51,2614393,0.03,g1f3,10,2.55,2
MTD(f),pos_127,opening,8,13066282,5001.34,2612733,0.50,f2f4,25,10.34,1
NegaScout,pos_127,opening,7,21692513,5000.52,4338502,0.03,f2f4,5,9.52,3
MCTS,pos_127,opening,20,5815597,5177.27,1123352,1003.35,g1f3,16,0.81,0
Classic MCTS,pos_127,opening,16,194690,6835.10,28484,1038.44,c3d5,5,1.10,1
Pure Alpha-Beta,pos_128,opening,7,27529335,5000.08,5505867,0.02,f2f4,10,11.77,4
Full Alpha-Beta,pos_128,opening,18,13889622,5000.15,2777924,3.05,f2f4,20,2.93,1
MTD(f),pos_128,opening,8,12558388,5001.22,2511175,0.17,f2f4,30,8.53,1
NegaScout,pos_128,opening,7,22413427,5001.38,4481789,0.02,f2f4,10,11.20,4
MCTS,pos_128,opening,20,8632705,5666.20,1523597,1005.07,g1f3,31,1.01,0
Classic MCTS,pos_128,opening,16,166687,5008.93,33284,1025.91,f2f4,4,1.04,1
Pure Alpha-Beta,pos_129,opening,7,22888534,5000.28,4577706,0.02,f2f4,30,11.30,2
Full Alpha-Beta,pos_129,opening,17,13410470,5000.29,2682094,0.03,f2f4,27,2.76,1
MTD(f),pos_129,opening,8,13160540,5001.19,2631581,0.22,f2f4,55,8.96,1
NegaScout,pos_129,opening,7,21946417,5000.93,4389283,0.02,f2f4,30,9.89,2
MCTS,pos_129,opening,20,8942899,5509.33,1623325,1002.37,g1f3,40,1.04,0
Classic MCTS,pos_129,opening,16,166929,5010.22,33319,1037.91,c1e3,4,1.04,1
Pure Alpha-Beta,pos_130,opening,7,23445548,5000.69,4689109,0.02,f2f4,3,10.47,4
Full Alpha-Beta,pos_130,opening,17,13025520,5000.93,2605104,0.16,f2f4,13,3.06,3
MTD(f),pos_130,opening,8,12734487,5000.26,2546897,0.17,f2f4,25,9.42,1
NegaScout,pos_130,opening,7,22888545,5000.81,4577709,0.02,f2f4,3,9.07,4
MCTS,pos_130,opening,20,7969598,5546.69,1436999,1004.10,c1g5,18,0.98,1
Classic MCTS,pos_130,opening,16,167499,5010.94,33432,1018.02,f2f4,3,1.06,1
Pure Alpha-Beta,pos_131,opening,7,19144782,5000.99,3828956,0.09,f1c4,-10,8.55,2
Full Alpha-Beta,pos_131,opening,17,12124412,5000.58,2424882,0.14,g1f3,-14,2.44,3
MTD(f),pos_131,opening,8,11907168,5000.20,2381433,0.47,f1c4,15,5.96,2
NegaScout,pos_131,opening,7,18747476,5000.26,3749495,0.52,f1c4,-10,8.14,2
MCTS,pos_131,opening,20,8403915,5577.23,1506888,1003.95,g1f3,-16,0.98,0
Classic MCTS,pos_131,opening,16,166544,5113.66,32572,1006.30,f2f3,5,1.06,1
Pure Alpha-Beta,pos_132,opening,8,21635182,5000.50,4327036,0.09,e4d5,7,7.20,2
Full Alpha-Beta,pos_132,opening,16,11628799,5000.23,2325759,0.11,e4d5,1,2.43,2
MTD(f),pos_132,opening,8,15884451,5000.58,3176890,0.23,e4d5,7,10.91,2
NegaScout,pos_132,opening,8,25342001,5001.10,5067386,0.07,e4d5,7,5.81,2
MCTS,pos_132,opening,20,7698528,5531.28,1391887,1005.54,e4d5,18,0.94,0
Classic MCTS,pos_132,opening,16,156145,5107.36,30574,1031.23,c3d5,6,1.04,2
Pure Alpha-Beta,pos_133,opening,7,20353123,5000.51,4070624,0.02,g1f3,-17,9.98,2
Full Alpha-Beta,pos_133,opening,16,12054789,5001.48,2410475,0.04,g1f3,-10,2.41,0
MTD(f),pos_133,opening,8,12841082,5000.21,2568216,0.02,g1f3,-10,21.20,0
NegaScout,pos_133,opening,7,21278789,5000.51,4255757,0.02,g1f3,-17,9.53,2
MCTS,pos_133,opening,20,7313266,5602.48,1305474,1002.05,g1f3,-19,0.99,0
Classic MCTS,pos_133,opening,16,167099,5095.00,32796,1013.13,f2f3,4,1.07,3
Pure Alpha-Beta,pos_134,opening,7,19345496,5001.39,3868325,0.05,g1f3,-8,10.43,2
Full Alpha-Beta,pos_134,opening,17,12116230,5000.36,2423246,0.09,g1f3,-4,2.35,0
MTD(f),pos_134,opening,8,12677250,5002.10,2534436,0.18,g1f3,-2,5.44,0
NegaScout,pos_134,opening,7,19243086,5000.02,3848617,0.08,g1f3,-8,8.96,2
MCTS,pos_134,opening,20,8292908,5535.90,1498267,1005.41,g1f3,0,0.96,0
Classic MCTS,pos_134,opening,16,162679,5070.74,32086,1004.24,c3d5,4,1.05,2
Pure Alpha-Beta,pos_135,opening,7,20713569,5000.42,4142713,0.02,g1f3,5,9.75,3
Full Alpha-Beta,pos_135,opening,16,12378262,5001.88,2475157,0.03,f1c4,11,3.33,1
MTD(f),pos_135,opening,8,13357133,5001.10,2670892,0.17,f2f4,25,11.24,1
NegaScout,pos_135,opening,7,20389963,5001.12,4077177,0.03,g1f3,5,9.10,3
MCTS,pos_135,opening,20,6771168,5747.48,1178209,1001.05,g1f3,-2,0.93,0
Classic MCTS,pos_135,opening,16,170244,5073.44,33558,1028.07,h2h3,6,1.04,1
Pure Alpha-Beta,pos_136,opening,7,21127257,5000.26,4225451,0.02,g1f3,0,10.38,3
Full Alpha-Beta,pos_136,opening,15,11763909,5000.79,2352781,0.04,g1f3,15,2.63,0
MTD(f),pos_136,opening,8,13004883,5001.76,2600456,0.25,g1f3,25,9.73,0
NegaScout,pos_136,opening,7,20877432,5000.47,4175486,0.03,g1f3,0,9.66,3
MCTS,pos_136,opening,20,7261523,5656.68,1283861,1003.26,g1f3,13,1.05,0
Classic MCTS,pos_136,opening,16,169841,5083.88,33413,1036.43,a1a2,5,1.04,3
Pure Alpha-Beta,pos_137,opening,7,21487664,5000.58,4297532,0.02,g1f3,5,10.68,3
Full Alpha-Beta,pos_137,opening,17,12509458,5000.54,2501891,0.03,g1f3,18,2.71,0
MTD(f),pos_137,opening,8,12636208,5000.05,2527241,0.16,g1f3,30,10.15,0
NegaScout,pos_137,opening,7,20828264,5000.99,4165652,0.03,g1f3,5,9.68,3
MCTS,pos_137,opening,20,5972689,5679.62,1051714,1004.44,g1f3,21,0.92,0
Classic MCTS,pos_137,opening,16,165336,5105.18,32387,1040.89,f1b5,5,1.04,3
Pure Alpha-Beta,pos_138,opening,7,20811901,5000.20,4162380,0.02,f1c4,-2,11.11,1
Full Alpha-Beta,pos_138,opening,16,11960439,5000.88,2392087,0.03,g1f3,2,2.75,4
MTD(f),pos_138,opening,8,12267583,5001.60,2453025,0.12,g1f3,25,8.37,0
NegaScout,pos_138,opening,7,20688983,5000.65,4137796,0.03,f1c4,-2,9.92,1
MCTS,pos_138,opening,20,6617584,5662.42,1168771,1003.10,g1f3,6,1.09,0
Classic MCTS,pos_138,opening,16,164388,5006.61,32838,1032.18,f1c4,5,1.03,2
Pure Alpha-Beta,pos_139,opening,7,20942947,5001.16,4187751,0.02,g1f3,20,9.05,2
Full Alpha-Beta,pos_139,opening,16,12239080,5000.16,2447816,0.03,g1f3,15,2.76,0
MTD(f),pos_139,opening,8,12644453,5000.77,2528890,0.13,g1f3,40,7.26,0
NegaScout,pos_139,opening,7,16334940,5001.35,3266334,0.02,g1f3,20,8.14,2
MCTS,pos_139,opening,20,6701964,5663.50,1183465,1005.48,g1f3,9,1.10,0
Classic MCTS,pos_139,opening,16,167323,5007.76,33417,1035.82,g1h3,4,1.03,2
Pure Alpha-Beta,pos_140,opening,7,20844677,5000.80,4168935,0.02,f1b5,14,10.88,5
Full Alpha-Beta,pos_140,opening,16,13115567,5000.06,2623113,0.04,g1f3,4,2.53,6
MTD(f),pos_140,opening,8,15642727,5001.01,3127919,0.09,g1f3,15,8.71,6
NegaScout,pos_140,opening,7,21205093,5000.46,4241018,0.03,f1b5,14,10.19,5
MCTS,pos_140,opening,20,7604798,5651.89,1345743,1002.27,g1f3,0,1.06,0
Classic MCTS,pos_140,opening,16,163615,5008.81,32670,1005.86,f2f3,5,1.06,2
